Loan_ID,Month_Number,Due_Date,EMI_Due,EMI_Paid,Payment_Date,Days_Late
LN004809,11,23 Jan 2024,7268.05,7268.05,01/23/2024,0
LN002803,19,13-06-2024,4745.83,4745.83,06/13/2024,0
LN001000,8,2024-07-01,2809.29,2809.29,07/01/2024,0
LN001260,6,07-01-2022,6360.36,6360.36,07 Jan 2022,0
LN002020,19,05/02/2023,4982.54,4982.54,05 Feb 2023,0
LN000003,32,10 May 2024,1422.82,1422.82,2024-06-24,45
LN000685,8,2024-07-21,6118.66,6118.66,,34
LN001156,21,2023-03-06,"₹5,912.01",5912.01,2023-03-06,0
LN000706,31,20 Apr 2024,3987.82,3987.82,2024-04-20,0
LN003326,17,07-09-2022,1655.95,1655.95,07-09-2022,0
LN003608,13,24-06-2024,8793.16,8793.16,2024-06-24,0
LN001270,13,08/05/2023,4279.24,4279.24,08/05/2023,0
LN004231,28,20-10-2023,3604.51,3604.51,20/10/2023,0
LN003091,12,05 Nov 2023,2612.51,2612.51,05-11-2023,0
LN002676,1,02/18/2023,7279.9,7279.9,02/18/2023,0
LN001353,18,02/05/2023,4346.68,4346.68,02-05-2023,0
LN000184,28,16-07-2023,10979.02,10979.02,16/07/2023,0
LN002449,12,12/06/2024,5708.28,5708.28,2024-06-12,0
LN000968,6,02-08-2021,2738.2,2738.2,24-08-2021,22
LN000850,2,20/01/2022,1665.23,1665.23,20/01/2022,0
LN003718,9,29/05/2024,2451.81,2451.81,29 May 2024,0
LN001263,3,11/19/2022,26422.3,26422.3,19/11/2022,0
LN002411,35,25 Nov 2023,3218.4,3218.4,25 Nov 2023,0
LN004156,20,10 Mar 2023,7316.73,7316.73,2023-06-01,83
LN003418,23,30/06/2024,2795.82,2795.82,16/07/2024,16
LN000092,8,19 Apr 2024,1301.23,1301.23,04/19/2024,0
LN002607,2,2024-05-07,10376.64,10376.64,2024-05-07,0
LN002447,13,06 Oct 2023,3482.06,1550.7,26 Oct 2023,20
LN001736,15,31 Oct 2023,4065.72,unknown,2023-10-31,0
LN003914,11,2024-05-20,14169.72,14169.72,2024-05-20,0
LN003887,2,21-02-2023,3044.33,3044.33,21-02-2023,0
LN001496,5,2021-07-20,4305.77,4305.77,20 Jul 2021,0
LN001489,26,24/03/2023,1696.06,1696.06,24/03/2023,0
LN000814,19,02/09/2023,6794.55,6794.55,18/02/2023,9
LN004617,6,07/02/2022,4675.23,4675.23,02/07/2022,0
LN003506,12,10 Jun 2024,2432.81,2432.81,26-06-2024,16
LN003864,4,07/27/2022,8686.15,8686.15,27/07/2022,0
LN003283,1,03 Feb 2024,6056.12,6056.12,03 Feb 2024,0
LN000429,5,2024-02-04,2168.78,2168.78,04-02-2024,0
LN002681,16,11/01/2024,6263.98,6263.98,2024-01-11,0
LN000648,7,08/07/2022,4999.58,4999.58,08-07-2022,0
LN003026,10,06/17/2023,7251.09,7251.09,17-06-2023,0
LN000644,16,17/04/2024,"₹3,335.56",3335.56,17-04-2024,0
LN000758,5,20 Aug 2021,3347.89,3347.89,08/20/2021,0
LN000875,2,22/01/2022,16409.05,16409.05,02/17/2022,26
LN002371,1,05/02/2021,5636.46,5636.46,21 Feb 2021,16
LN004154,1,2022-10-31,10676.23,10676.23,31-10-2022,0
LN002491,36,01/02/2024,7295.28,7295.28,2024-02-01,0
LN000418,24,31-08-2023,1672.26,1672.26,31/08/2023,0
LN004333,3,03/28/2024,6391.88,6391.88,28/03/2024,0
LN002181,11,15 Nov 2023,4883.36,4883.36,15 Nov 2023,0
LN004225,17,24 May 2023,2812.7,2812.7,unknown,0
LN004828,7,20 Jan 2022,4439.35,4439.35,01/20/2022,0
LN000554,23,2024-04-27,6250.48,6250.48,27 Apr 2024,0
LN001180,33,11/01/2023,6677.44,6677.44,29-11-2023,28
LN001974,4,21/09/2021,12828.95,12828.95,21/09/2021,0
LN004561,4,19/08/2021,2542.5,2542.5,2021-09-08,20
LN001590,31,08 Jul 2024,5855.38,5855.38,08 Jul 2024,0
LN002080,28,26/02/2024,3379.5,3379.5,12 Mar 2024,15
LN003091,8,2023-07-08,2612.51,2612.51,07/08/2023,0
LN000598,9,26/04/2024,4102.83,4102.83,26-04-2024,0
LN002110,13,2023-07-06,3599.92,3599.92,06-07-2023,0
LN003581,6,2022-02-23,8006.63,8006.63,23/02/2022,0
LN004370,22,02-01-2024,7228.11,7228.11,2024-01-02,0
LN001794,23,26 Jan 2023,15919.5,15919.5,13/02/2023,18
LN004374,26,06/18/2023,2846.92,2846.92,2023-06-18,0
LN001795,4,12/07/2021,10543.56,10543.56,14 Dec 2021,7
LN004151,7,2023-02-18,3058.44,unknown,18/02/2023,0
LN003782,25,21 Oct 2023,3720.13,3720.13,2023-10-21,0
LN001289,1,12-07-2023,5223.51,5223.51,2023-07-31,19
LN002786,24,07/27/2023,4933.46,4933.46,07/27/2023,0
LN002474,10,04/21/2024,8453.44,8453.44,21 Apr 2024,0
LN003872,22,23/12/2022,8742.02,8742.02,26 Dec 2022,3
LN001245,12,2023-08-17,8760.52,8760.52,17/08/2023,0
LN002329,10,25 Feb 2024,13009.78,13009.78,2024-02-25,0
LN002333,25,07/21/2023,"₹6,149.1",6149.1,21 Jul 2023,0
LN001244,2,04/26/2021,4909.99,4909.99,2021-04-26,0
LN000562,17,03/07/2024,4755.0,4755.0,07-03-2024,0
LN003150,18,19 Apr 2023,4120.18,4120.18,19/04/2023,0
LN004121,4,01/06/2023,"₹10,041.12",10041.12,06 Jan 2023,0
LN004435,3,10 Feb 2024,5709.36,5709.36,10-02-2024,0
LN004193,6,17-03-2022,9468.61,9468.61,17 Mar 2022,0
LN004721,12,02/19/2023,3808.57,3808.57,unknown,0
LN000918,1,08/31/2023,2926.58,2926.58,31-08-2023,0
LN003316,8,07/05/2024,6022.47,unknown,2024-05-07,0
LN004604,3,2021-04-13,17084.71,17084.71,04/13/2021,0
LN003796,24,17 Dec 2023,3432.64,3432.64,17-12-2023,0
LN000520,7,2022-09-22,5009.49,5009.49,22 Sep 2022,0
LN003883,22,2024-02-08,4597.89,4597.89,14/02/2024,6
LN000641,12,03 Jun 2022,5048.34,5048.34,unknown,0
LN000809,6,24/11/2022,2444.25,2444.25,24-11-2022,0
LN003286,1,16 Sep 2023,7274.94,7274.94,16 Sep 2023,0
LN004375,12,01/18/2023,"₹8,861.34",8861.34,unknown,0
LN002693,33,05/23/2024,4477.02,4477.02,23-05-2024,0
LN000568,16,2022-08-28,4689.71,4689.71,2022-08-28,0
LN003222,20,31 Jan 2024,2479.11,2479.11,31 Jan 2024,0
LN000635,9,01/19/2022,"₹7,748.09",7748.09,19 Jan 2022,0
LN002293,2,12/02/2023,2828.22,2828.22,2023-02-12,0
LN000667,7,10/01/2023,5225.65,5225.65,2023-10-01,0
LN001273,6,09/10/2022,11152.2,11152.2,10-09-2022,0
LN000922,19,31/07/2023,7742.91,7742.91,31 Jul 2023,0
LN002957,21,11-06-2023,5496.01,unknown,19-06-2023,8
LN001509,15,24 Nov 2023,12302.79,12302.79,unknown,0
LN002207,17,09/01/2022,"₹12,700.14",12700.14,01/09/2022,0
LN004646,4,09/08/2022,4783.71,4783.71,09-08-2022,0
LN002158,19,10/16/2023,3894.45,3894.45,16 Oct 2023,0
LN002833,17,2024-02-07,1644.41,unknown,07 Feb 2024,0
LN004362,4,15-05-2023,"₹12,334.65",12334.65,15/05/2023,0
LN001585,1,06/01/2021,8282.34,8282.34,01 Jun 2021,0
LN001720,5,11/08/2021,3233.33,3233.33,2021-11-08,0
LN002492,14,08/04/2024,9305.82,9305.82,08-04-2024,0
LN001789,19,08/11/2022,5907.52,5907.52,11-08-2022,0
LN003224,20,06 Dec 2022,1403.34,1403.34,12/06/2022,0
LN002803,4,21 Mar 2023,4745.83,4745.83,21 Mar 2023,0
LN003655,9,2021-11-01,4415.31,4415.31,01-11-2021,0
LN002521,9,29/11/2022,3731.62,3731.62,2022-11-29,0
LN002375,14,25-09-2023,9488.12,9488.12,25/09/2023,0
LN000790,22,07 Mar 2023,3602.51,3602.51,2023-03-13,6
LN002244,17,24-08-2023,"₹2,526.0",2526.0,24 Aug 2023,0
LN004189,5,01/09/2023,3087.66,3087.66,01-09-2023,0
LN002218,11,13 Sep 2023,4314.3,unknown,2023-09-13,0
LN004966,9,19/02/2022,3110.47,3110.47,19/02/2022,0
LN004097,6,02/10/2023,5417.6,5417.6,10/02/2023,0
LN004756,12,15-04-2022,2861.64,2861.64,15/04/2022,0
LN000899,6,2021-12-17,2888.21,2888.21,17/12/2021,0
LN004156,6,01/14/2022,7316.73,7316.73,2022-01-14,0
LN004477,5,24/05/2023,11051.39,11051.39,2023-05-24,0
LN000514,22,06-07-2024,1765.64,1765.64,2024-07-06,0
LN003563,14,20/02/2023,7242.32,7242.32,20/02/2023,0
LN003568,1,06/28/2024,"₹5,161.3",5161.3,28 Jun 2024,0
LN000037,11,02 Jun 2024,"₹5,156.7",5156.7,02/06/2024,0
LN002606,29,07/22/2023,"₹5,694.53",5694.53,07/22/2023,0
LN000770,3,09 Apr 2023,24633.57,24633.57,13-05-2023,34
LN004857,1,01/10/2022,1968.67,1968.67,2022-02-04,25
LN003225,1,10/04/2022,9562.34,9562.34,10-04-2022,0
LN001024,11,12 Jul 2022,"₹4,734.96",4734.96,12/07/2022,0
LN000184,4,2021-07-26,10979.02,10979.02,11/08/2021,16
LN004099,19,2023-04-04,10677.58,10677.58,2023-04-04,0
LN002836,15,2022-06-27,1849.61,1849.61,18/07/2022,21
LN001545,19,13-11-2023,4982.02,4982.02,28/11/2023,15
LN002276,26,18-10-2023,4597.26,4597.26,18-10-2023,0
LN003847,8,03/03/2023,6673.28,6673.28,unknown,18
LN002754,26,24-04-2024,2331.44,2331.44,24 Apr 2024,0
LN001956,6,09 Nov 2023,5796.8,5796.8,unknown,0
LN002788,10,30 Dec 2023,3008.27,3008.27,30/12/2023,0
LN001336,10,2024-04-21,3782.86,3782.86,04/21/2024,0
LN003689,21,28 Jun 2024,1533.5,1533.5,28 Jun 2024,0
LN001114,4,11 Jun 2021,3376.2,3376.2,11/06/2021,0
LN003237,6,11-07-2022,"₹10,831.27",10831.27,11/07/2022,0
LN002200,31,18/02/2024,3047.24,3047.24,18 Feb 2024,0
LN004760,24,09 Nov 2023,5651.51,5651.51,09 Nov 2023,0
LN003069,27,06/16/2024,2623.72,2623.72,2024-06-16,0
LN001332,6,13/04/2022,6867.59,6867.59,2022-04-13,0
LN000942,26,07/15/2023,3486.52,3486.52,15 Jul 2023,0
LN004849,6,01/26/2022,4141.85,4141.85,26/01/2022,0
LN003521,4,30-05-2024,4237.57,4237.57,30-05-2024,0
LN002120,19,23 Dec 2022,13795.29,13795.29,unknown,18
LN001098,22,2024-07-14,3089.15,3089.15,14 Jul 2024,0
LN003349,21,01/24/2024,3590.81,3590.81,2024-01-24,0
LN004846,10,2022-10-26,6938.19,6938.19,10/26/2022,0
LN004288,3,05/29/2023,7426.17,7426.17,unknown,0
LN003698,15,15-10-2022,6845.3,6845.3,15 Oct 2022,0
LN001501,3,20-05-2023,3932.27,3932.27,20/05/2023,0
LN002521,1,03/04/2022,3731.62,3731.62,2022-04-03,0
LN001237,8,2023-06-08,4405.63,4405.63,08 Jun 2023,0
LN002634,6,22 Jun 2023,3234.49,3234.49,06/22/2023,0
LN003454,3,12/27/2022,"₹7,016.43",7016.43,27 Dec 2022,0
LN002781,8,24 Oct 2021,3167.63,3167.63,24-10-2021,0
LN001982,19,11/02/2024,1580.98,1580.98,11/02/2024,0
LN004700,23,15-01-2023,12286.98,12286.98,01/15/2023,0
LN001545,22,02/11/2024,4982.02,4982.02,02/11/2024,0
LN002578,18,05/28/2024,3048.35,3048.35,28-06-2024,31
LN004050,13,09/01/2024,11932.52,11932.52,09 Jan 2024,0
LN001723,6,2023-08-24,3165.79,3165.79,08/24/2023,0
LN003972,10,23/07/2022,4597.77,4597.77,23 Jul 2022,0
LN000994,11,07 Sep 2022,3064.5,3064.5,07-09-2022,0
LN000804,4,2023-06-05,"₹6,400.71",6400.71,05/06/2023,0
LN003315,11,18/12/2023,11804.06,11804.06,2024-02-16,60
LN000655,3,09/11/2021,3703.63,3703.63,09-11-2021,0
LN003987,6,03/04/2022,3660.02,unknown,03/04/2022,0
LN004791,3,09/27/2022,4221.91,4221.91,unknown,0
LN000448,29,24/08/2023,3819.89,3819.89,08/24/2023,0
LN001114,9,08-11-2021,"₹3,376.2",3376.2,11/08/2021,0
LN000784,20,24/10/2023,3748.64,3748.64,24 Oct 2023,0
LN004951,8,26/01/2023,3492.43,3492.43,26/01/2023,0
LN002695,34,07/13/2024,4218.16,4218.16,13/07/2024,0
LN003122,1,2024-06-11,5525.29,5525.29,2024-06-19,8
LN000966,10,31/07/2022,7204.21,7204.21,31-07-2022,0
LN003756,34,11 Jun 2024,"₹4,803.81",4803.81,11-06-2024,0
LN000428,29,2023-08-29,6040.2,6040.2,29/08/2023,0
LN003780,5,27 Dec 2023,4378.92,4378.92,2023-12-27,0
LN001124,5,2024-01-28,4355.13,4355.13,01/28/2024,0
LN003186,7,08/24/2022,"₹4,994.73",2569.46,01 Sep 2022,8
LN001448,7,21 Jan 2022,4244.28,4244.28,21/01/2022,0
LN004590,10,31-10-2021,6692.89,6692.89,31 Oct 2021,0
LN004706,19,04/07/2023,6889.81,6889.81,07/04/2023,0
LN001506,6,28/07/2024,4851.7,4851.7,07/28/2024,0
LN000176,2,15-01-2022,8608.24,8608.24,15 Jan 2022,0
LN003148,6,05/09/2022,11013.97,11013.97,05-09-2022,0
LN003324,2,2023-01-01,4484.7,4484.7,01 Jan 2023,0
LN004820,5,2023-07-24,12689.79,12689.79,24-07-2023,0
LN003902,1,2023-03-12,"₹5,646.99",5646.99,12 Mar 2023,0
LN002294,29,08/09/2023,3580.94,3580.94,09 Aug 2023,0
LN000735,5,2021-10-25,"₹5,376.94",5376.94,25/10/2021,0
LN001291,6,15-11-2023,2384.09,2384.09,unknown,0
LN003065,5,08/04/2023,6913.62,6913.62,08/04/2023,0
LN004191,15,21/02/2023,6777.14,6777.14,21/02/2023,0
LN001386,3,2023-02-12,2060.64,2060.64,12-02-2023,0
LN000774,4,17-06-2023,3774.36,3774.36,06/17/2023,0
LN003933,14,02/01/2024,4045.26,4045.26,01/02/2024,0
LN004863,10,07/19/2023,8289.78,8289.78,2023-07-19,0
LN001902,11,2022-02-28,4775.1,4775.1,2022-02-28,0
LN000725,1,2023-03-29,10793.96,10793.96,29 Mar 2023,0
LN004994,32,30/09/2023,2890.48,2890.48,09/30/2023,0
LN002831,29,12/15/2023,4988.72,4988.72,2023-12-15,0
LN001728,1,14 Jan 2022,2679.62,2679.62,14 Jan 2022,0
LN004692,3,04 Apr 2022,"₹2,867.04",2867.04,04/04/2022,0
LN003060,30,10 Mar 2024,5353.57,5353.57,10/03/2024,0
LN001724,22,18/05/2024,2592.35,2592.35,05/18/2024,0
LN002839,2,30 Sep 2021,13871.57,13871.57,2021-09-30,0
LN000919,39,08 Apr 2024,2887.86,2887.86,08-04-2024,0
LN003268,15,15/02/2023,4435.41,4435.41,15-02-2023,0
LN004195,30,05/22/2024,3499.58,3499.58,23/05/2024,1
LN000381,8,2023-04-05,3195.36,3195.36,04/05/2023,0
LN003591,24,10/11/2023,3277.63,3277.63,10/11/2023,0
LN001903,8,08/28/2022,4745.29,4745.29,28/08/2022,0
LN000673,13,2023-11-28,4220.3,4220.3,30-11-2023,2
LN001844,1,07/26/2024,"₹5,775.65",5775.65,26-07-2024,0
LN001461,28,10-06-2023,2888.66,2888.66,06/10/2023,0
LN001357,32,2024-05-05,5237.62,5237.62,unknown,0
LN004748,14,05/12/2022,4273.86,4273.86,12-05-2022,0
LN000011,23,17 Jan 2024,4788.51,4788.51,2024-02-24,38
LN000240,7,20 Nov 2021,20747.72,20747.72,20 Nov 2021,0
LN000790,4,13 Sep 2021,3602.51,3602.51,unknown,0
LN000494,3,20-06-2024,21121.67,21121.67,2024-06-20,0
LN002061,9,06-10-2023,13557.43,13557.43,30-10-2023,24
LN002893,7,13-11-2021,14898.27,14898.27,13/11/2021,0
LN003986,5,13-08-2021,"₹17,393.92",17393.92,08/14/2021,1
LN001025,28,16/03/2024,3303.63,3303.63,16-03-2024,0
LN004988,4,12/06/2021,3186.95,3186.95,12 Jun 2021,0
LN004257,24,06-03-2023,"₹3,072.84",3072.84,06-03-2023,0
LN003900,19,08/26/2022,4823.9,4823.9,08/26/2022,0
LN002387,6,31-08-2023,7433.82,7433.82,31 Aug 2023,0
LN002058,1,08/10/2023,3737.17,3737.17,10/08/2023,0
LN004301,9,19-03-2024,7390.53,7390.53,2024-03-19,0
LN003359,3,02/22/2024,2938.97,2938.97,02/22/2024,0
LN004834,1,13/07/2023,1935.48,1935.48,08/03/2023,21
LN001646,6,2022-11-03,9087.29,9087.29,03 Nov 2022,0
LN001327,38,2024-03-02,1993.1,1993.1,03/02/2024,0
LN003620,3,07 Jan 2023,12096.8,12096.8,29-01-2023,22
LN001810,34,16-11-2023,8979.97,8979.97,2023-12-10,24
LN003932,2,10 Jan 2023,"₹22,673.88",22673.88,2023-01-10,0
LN002904,24,27-02-2024,"₹4,803.9",4803.9,27-02-2024,0
LN003738,23,21-06-2024,4566.96,4566.96,30 Jul 2024,39
LN004134,8,02/16/2023,6958.73,6958.73,02/16/2023,0
LN001209,3,2022-12-20,9145.47,9145.47,20-12-2022,0
LN000971,9,27/03/2022,8597.94,8597.94,27-03-2022,0
LN001195,5,2023-08-03,2742.34,2742.34,08/03/2023,0
LN003753,4,04/03/2024,2488.46,2488.46,03/04/2024,0
LN001720,12,06/06/2022,3233.33,3233.33,2022-06-06,0
LN003930,33,12 Jan 2024,2745.84,2745.84,12/01/2024,0
LN000903,5,2022-07-31,"₹6,184.75",6184.75,2022-07-31,0
LN003294,15,08 May 2024,3327.44,3327.44,08 May 2024,0
LN003409,16,12/18/2022,2224.22,2224.22,18 Dec 2022,0
LN000061,2,2021-08-17,3685.04,3685.04,17-08-2021,0
LN001898,3,09 May 2021,14375.02,14375.02,11-05-2021,
LN002051,2,27-08-2021,8798.9,8798.9,27-08-2021,0
LN002439,15,10/21/2023,5423.77,5423.77,21 Oct 2023,0
LN001204,4,2023-08-20,4163.74,4163.74,20-08-2023,0
LN001255,6,07-12-2023,6078.75,6078.75,07 Dec 2023,0
LN001448,13,20-07-2022,4244.28,4244.28,08/09/2022,20
LN004704,24,01 Apr 2023,"₹4,683.84",3245.66,12-04-2023,11
LN000571,25,2024-04-22,1676.36,1676.36,2024-04-22,0
LN002705,5,21-03-2024,4235.77,4235.77,21/03/2024,0
LN002526,4,07/06/2024,2429.71,2429.71,2024-07-06,0
LN000808,4,24 Feb 2023,3797.55,3797.55,2023-02-24,0
LN004426,1,2022-06-14,13539.97,13539.97,14-06-2022,0
LN001515,20,05-07-2023,4596.48,4596.48,unknown,0
LN002121,15,12/07/2022,4181.23,4181.23,12/07/2022,0
LN003278,27,2024-02-03,3282.0,3282.0,18 Apr 2024,75
LN004614,7,02 Mar 2023,25131.54,25131.54,02/03/2023,0
LN003264,19,18/05/2024,3916.0,3916.0,2024-05-24,6
LN000812,23,2022-12-22,8124.36,8124.36,22 Dec 2022,0
LN000584,16,25-05-2022,8587.99,8587.99,25 May 2022,0
LN003869,23,2023-06-03,3647.98,3647.98,2023-06-03,0
LN004086,5,03/19/2023,"₹3,434.91",3434.91,03/19/2023,0
LN002059,13,25/07/2022,2965.01,2965.01,25-07-2022,0
LN001845,8,05/15/2022,10452.0,10452.0,15-05-2022,0
LN004831,7,23-04-2024,5514.33,5514.33,unknown,0
LN002709,14,15/04/2022,8000.59,8000.59,04/05/2022,19
LN000454,27,30 May 2024,6413.67,6413.67,05/30/2024,0
LN002628,8,05 Jul 2023,12740.4,12740.4,05 Jul 2023,0
LN003749,4,2023-12-24,6625.49,6625.49,unknown,0
LN003056,23,12-08-2023,1633.15,1633.15,15/08/2023,3
LN002506,37,02/05/2024,2267.92,2267.92,2024-02-05,0
LN001283,25,07/11/2024,4518.17,4518.17,unknown,0
LN002342,3,05/14/2023,2070.97,2070.97,2023-05-14,0
LN001428,18,2023-04-06,9913.68,9913.68,08/05/2023,32
LN004947,7,06 Mar 2022,4864.87,4864.87,2022-03-06,0
LN001975,10,20-07-2023,2755.05,2755.05,unknown,2
LN002357,15,2022-12-27,2593.94,2593.94,unknown,0
LN000195,27,12/07/2023,6098.61,6098.61,2023-12-07,0
LN004076,23,04-08-2023,2703.09,2703.09,04/08/2023,0
LN000545,3,05/04/2023,4931.06,4931.06,2023-04-05,0
LN003617,4,06/06/2022,3172.33,3172.33,06-06-2022,0
LN001264,7,29-03-2024,4217.29,4217.29,2024-04-17,19
LN004733,17,24 Dec 2023,4833.94,4833.94,24-12-2023,0
LN001188,15,11 Dec 2022,8332.09,8332.09,12/11/2022,0
LN002496,7,01/12/2024,1699.02,1699.02,01/12/2024,0
LN000793,11,18 Jul 2023,10020.9,10020.9,unknown,0
LN000829,21,2023-04-07,7285.38,7285.38,07/04/2023,0
LN004647,13,08/04/2023,"₹2,165.22",2165.22,11/10/2023,98
LN003035,33,07/12/2023,13475.29,13475.29,12/12/2023,5
LN001645,4,2024-05-03,7774.42,7774.42,05/06/2024,3
LN002215,1,19-11-2022,1920.83,1920.83,11/19/2022,0
LN003380,10,08/12/2022,5686.1,5686.1,08 Dec 2022,0
LN004597,3,12 Apr 2023,4857.33,4857.33,12 Apr 2023,0
LN000355,15,30 May 2024,8692.82,8692.82,06/22/2024,23
LN000312,6,2023-12-12,3971.91,3971.91,12/12/2023,0
LN004996,7,20 Mar 2023,3267.01,unknown,20-03-2023,0
LN003890,1,05/12/2022,25436.72,25436.72,2022-05-12,0
LN002833,2,2022-11-14,"₹1,644.41",1644.41,11/14/2022,0
LN004402,23,2024-07-12,2423.48,1518.82,15/07/2024,3
LN000199,21,14/06/2023,7486.65,7486.65,unknown,0
LN002858,9,06/04/2024,3782.31,3782.31,04/20/2024,14
LN002246,6,2022-01-24,6197.76,6197.76,13-02-2022,20
LN002810,3,22-05-2023,2077.06,2077.06,07 Jul 2023,46
LN001734,10,02/05/2024,"₹8,777.7",8777.7,02-05-2024,0
LN001345,17,01/02/2023,"₹6,392.7",6392.7,2023-01-02,0
LN003798,21,01-05-2024,3604.98,3604.98,05/01/2024,0
LN004860,17,01/02/2023,3794.53,3794.53,unknown,0
LN002029,12,08/27/2022,5021.95,5021.95,27 Aug 2022,0
LN001651,4,22 Nov 2021,2925.18,2925.18,22/11/2021,0
LN004479,27,28 Nov 2023,3994.95,3994.95,2023-11-28,0
LN000056,3,20 Jul 2023,4402.51,4402.51,07/20/2023,0
LN000942,7,2021-12-22,3486.52,3486.52,22 Dec 2021,0
LN002582,20,02 Oct 2022,6467.67,6467.67,22 Oct 2022,20
LN003924,28,11/27/2023,6929.12,6929.12,27 Nov 2023,0
LN002023,6,17/07/2021,12685.82,12685.82,17-07-2021,0
LN001895,13,2023-03-20,7775.4,7775.4,2023-03-20,0
LN002995,23,11/01/2023,10386.03,10386.03,11 Jan 2023,0
LN004675,7,10/13/2021,3921.28,3921.28,10/13/2021,0
LN003330,17,19 Jun 2022,5711.64,5711.64,19/06/2022,0
LN000619,7,29-08-2023,"₹13,892.09",13892.09,2023-09-07,9
LN002798,4,12/15/2023,4281.61,4281.61,15 Dec 2023,0
LN002072,32,2023-10-04,3468.06,3468.06,04-10-2023,0
LN000875,31,10 Jun 2024,16409.05,16409.05,10 Jun 2024,0
LN000746,30,19/08/2023,2126.54,2126.54,19-08-2023,0
LN003261,1,07/30/2023,10027.65,10027.65,2023-07-30,0
LN004228,12,01/15/2024,3278.18,3278.18,01/15/2024,0
LN001245,8,2023-04-19,8760.52,8760.52,19-04-2023,0
LN000814,24,09-07-2023,6794.55,6794.55,07/09/2023,0
LN000970,12,2022-11-22,4536.27,4536.27,22 Nov 2022,0
LN003058,15,22 Apr 2022,2635.77,2635.77,22-04-2022,0
LN002973,5,10/15/2023,9364.53,9364.53,15/10/2023,0
LN000272,15,11/18/2023,10950.11,10950.11,2023-11-18,0
LN003136,21,2023-01-25,2472.14,2472.14,25/01/2023,0
LN001480,26,24-12-2023,3690.37,unknown,28-12-2023,4
LN001761,1,23-09-2021,1408.26,1408.26,unknown,0
LN000770,9,06-10-2023,"₹24,633.57",24633.57,06-10-2023,0
LN002703,33,12 Dec 2023,6188.13,6188.13,12-12-2023,0
LN004383,13,11 Mar 2023,"₹2,318.4",2318.4,11/03/2023,0
LN000301,19,27/05/2023,5809.52,5809.52,05/28/2023,1
LN003643,10,15/08/2022,4546.36,4546.36,08/19/2022,4
LN004336,1,2023-10-02,1503.82,1503.82,10/02/2023,0
LN001043,5,2021-08-22,1114.85,1114.85,22-08-2021,0
LN005000,11,03/03/2022,11356.68,11356.68,2022-03-03,0
LN003149,6,11 Jul 2024,10804.46,10804.46,19-07-2024,8
LN003575,8,19/09/2023,5024.1,5024.1,09/19/2023,0
LN003583,24,12-02-2024,2801.16,2801.16,12/02/2024,0
LN002008,9,08 Dec 2022,4739.45,4739.45,2022-12-08,0
LN003192,15,29-06-2023,8196.69,8196.69,unknown,0
LN003575,4,22-05-2023,5024.1,5024.1,05/22/2023,0
LN000860,2,06/08/2024,7600.65,7600.65,06/12/2024,4
LN000030,6,22-09-2021,13137.38,13137.38,09/22/2021,0
LN002703,15,20-06-2022,6188.13,6188.13,06/20/2022,0
LN001924,11,25 Jun 2024,"₹3,837.3",3837.3,2024-06-25,0
LN001278,15,07-07-2022,3229.3,3229.3,2022-07-23,16
LN003074,8,22 Mar 2023,2516.07,2516.07,22-03-2023,0
LN001634,7,11/08/2021,2019.42,2019.42,09-09-2021,29
LN002054,5,06/12/2023,3062.26,3062.26,12-06-2023,
LN000161,26,06 Feb 2024,3686.61,3686.61,06-02-2024,0
LN002284,1,18 Sep 2022,5821.54,5821.54,2022-09-18,0
LN000021,3,09/08/2023,4305.27,4305.27,08/09/2023,0
LN004707,18,30/05/2024,2212.63,2212.63,2024-05-30,0
LN000620,24,2023-06-24,6172.81,6172.81,2023-06-24,0
LN004659,13,17 Mar 2023,6704.91,6704.91,2023-03-17,0
LN003179,31,13 Nov 2023,1743.2,1743.2,13 Nov 2023,0
LN000832,15,01/01/2024,4893.26,unknown,01/01/2024,0
LN003218,17,07/19/2022,2590.16,2590.16,25/07/2022,6
LN004288,15,23-05-2024,7426.17,7426.17,2024-07-07,45
LN004141,18,16 Oct 2022,5669.47,5669.47,16/10/2022,0
LN004059,1,10/04/2023,5601.81,5601.81,10 Apr 2023,0
LN000255,24,04-01-2023,7573.75,7573.75,05/01/2023,1
LN003875,1,05/10/2023,"₹9,376.41",9376.41,2023-05-10,0
LN000571,10,28/01/2023,1676.36,1676.36,2023-01-28,0
LN004054,10,14-06-2023,6278.68,6278.68,30-06-2023,16
LN002156,3,24-01-2024,3046.71,3046.71,24/01/2024,0
LN001277,7,15-05-2023,5900.16,5900.16,15-05-2023,0
LN004300,17,06-04-2024,8906.45,8906.45,04/06/2024,0
LN001615,5,13 Jan 2024,7012.18,7012.18,2024-01-13,0
LN002057,5,2023-02-19,23574.31,23574.31,19 Feb 2023,0
LN000195,11,14/08/2022,6098.61,6098.61,14-08-2022,0
LN001188,31,04 Apr 2024,8332.09,8332.09,04 Apr 2024,0
LN000495,2,09/07/2024,3557.73,3557.73,09 Jul 2024,0
LN001095,18,03-03-2024,3028.12,3028.12,03/03/2024,0
LN001515,32,2024-06-29,4596.48,4596.48,29-06-2024,0
LN003400,19,28/06/2024,5486.41,5486.41,06/28/2024,0
LN002167,9,13/04/2023,3109.81,3109.81,13-04-2023,0
LN001254,5,10/31/2022,4428.27,4428.27,31 Oct 2022,0
LN000332,2,03/18/2022,9829.54,9829.54,18 Mar 2022,0
